Sequence ID	Label in tree from fig. S17 B	scaffold ID - ORF	BIOSAMPLE	SAMPLE TYPE	MEDIA	SALINITY	pH	Tº	O2	LOCATION
3300000868-JGI12330J12834-1000008-299010-8	Fsx1	JGI12330J12834_1000008-8	SAMN06268799	marine sediment	solid	hypersaline	neutral	cryophilic	aerobic	Don Edwards Wildlife Refuge, CA, USA
3300014206-Ga0172377-10000119-870930-129 	MLC_1.1	Ga0172377_10000119-129	SAMN07630777	landfill leachate	solid	freshwater		mesophilic	aerobic	municipal landfill in Southern Ontario, Canada
3300014208-Ga0172379-10000243-871512-158 	MLC_2.1	Ga0172379_10000243-164	SAMN07630779	groundwater 	liquid	freshwater		mesophilic	hypoxic	municipal landfill in Southern Ontario, Canada
3300014208-Ga0172379-10001592-871560-40 	MLC_2.2	Ga0172379_10001592-42	SAMN07630779	groundwater 	liquid	freshwater		mesophilic	hypoxic	municipal landfill in Southern Ontario, Canada
3300014494-Ga0182017-10003408-872394-14	PSM_1.1	Ga0182017_10003408-13	SAMN07631793	soil	solid	freshwater		cryophilic		permafrost from Stordalen Mire, Sweden  
3300014613-Ga0180008-1001212-875221-12 	HRL_1.1	Ga0180008_1001212-12	SAMN07630784	freshwater 	liquid	freshwater	neutral	cryophilic	anaerobic	groundwater, Aspo Hard Rock Laboratory (HRL) , Sweden 
3300018015-Ga0187866-1000629-915963-9 	PME_1.1	Ga0187866_1000629-9	SAMN08777606	freshwater , peatland	liquid	freshwater				Peatland  at the Marcell Experimental Forest in Minnesota, USA  
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold00069_38	AcL_1.1	Ga0075116_10000069-45	SAMN06267216	saline lake	liquid	saline	alkaline	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold00511_6	AcL_1.2	Ga0075116_10000511-6	SAMN06267216	saline lake	liquid	saline	alkaline	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold03294_14	AcL_1.3	Ga0075116_10003294-15	SAMN06267216	saline lake	liquid	saline	alkaline	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold06212_4	AcL_1.4	Ga0075116_10006212-4	SAMN06267216	saline lake	liquid	saline	alkaline	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold12674_2	AcL_1.5	Ga0075116_10012674-2	SAMN06267216	saline lake	liquid	saline	alkaline	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold19757_2	AcL_1.6	Ga0075116_10019757-2	SAMN06267216	saline lake	liquid	saline	alkaline	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold24857_2	AcL_1.7	Ga0075116_10024857-2	SAMN06267216	saline lake	liquid	saline	alkaline	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_14_1070370.scaffolds.fasta_scaffold00694_11	AcL_2.1	Ga0075120_10000694-11	SAMN06267220	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_14_1070370.scaffolds.fasta_scaffold61386_1	AcL_2.2	Ga0075120_10061386-1	SAMN06267220	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold00713_2	AcL_3.1	Ga0075125_10000713-2	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold01114_5	AcL_3.2	Ga0075125_10001114-5	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold02562_2	AcL_3.3	Ga0075125_10002562-2	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold02754_4	AcL_3.4	Ga0075125_10002754-4	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold06785_2	AcL_3.5	Ga0075125_10006785-2	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold06919_8	AcL_3.6	Ga0075125_10006919-8	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold11370_2	AcL_3.7	Ga0075125_10011370-2	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold134102_1	AcL_3.8	Ga0075125_10134102-1	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold13455_2	AcL_3.9	Ga0075125_10013455-2	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold15402_2	AcL_3.10	Ga0075125_10015402-2	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold20657_2	AcL_3.11	Ga0075125_10020657-2	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold26691_1	AcL_3.12	Ga0075125_10026691-1	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold29013_2	AcL_3.13	Ga0075125_10029013-2	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold31711_5	AcL_3.14	Ga0075125_10031711-5	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold36732_2	AcL_3.15	Ga0075125_10036732-2	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold50355_1	AcL_3.16	Ga0075125_10050355-1	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold55385_1	AcL_3.17	Ga0075125_10055385-1	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold72169_1	AcL_3.18	Ga0075125_10072169-2	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold82302_1	AcL_3.19	Ga0075125_10082302-1	SAMN06267222	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00557_40	AcL_4.1	Ga0075122_10000557-42	SAMN06343954	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00827_26	AcL_4.2	Ga0075122_10000827-28	SAMN06343954	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00851_7	AcL_4.3	Ga0075122_10000851-7	SAMN06343954	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold07707_5	AcL_4.4	Ga0075122_10007707-5	SAMN06343954	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold10520_11	AcL_4.5	Ga0075122_10010520-12	SAMN06343954	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold17623_2	AcL_4.6	Ga0075122_10017623-2	SAMN06343954	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold18285_3	AcL_4.7	Ga0075122_10018285-3	SAMN06343954	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold28048_2	AcL_4.8	Ga0075122_10028048-2	SAMN06343954	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold34113_4	AcL_4.9	Ga0075122_10034113-4	SAMN06343954	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold70733_1	AcL_4.10	Ga0075122_10070733-1	SAMN06343954	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold83478_1	AcL_4.11	Ga0075122_10083478-1	SAMN06343954	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold89608_1	AcL_4.12	Ga0075122_10089608-1	SAMN06343954	saline lake	liquid	saline	neutral	cryophilic	anaerobic	Ace Lake, Antarctica 
mc1328965482|Representative=gi|998585003|gb|LFCJ01001378.1|_8/1661	LBK_1.1		SAMN03766243	soda lake 	liquid	hypersaline	alkaline	mesophilic		Lake Bitter, Kulunda steppe, Russia
mc1330463358|Representative=gi|984778642|gb|LFUF01005182.1|_1/1417	NDH_1.1		SAMN03781032	saline lake	liquid	hypersaline	alkaline	mesophilic		Namib Desert Hosabes playa, Namibia
mc20532409|Representative=scaffold68885_2/1553	OPY_1.1	Ga0078972_1006503-38	SAMN06268369	hot spring water	liquid	freshwater		thermophilic		Obsidian Pool, Yellowstone National Park, USA
mc35926358|Representative=scaffold16196_4/1624	AcL_5.1	Ga0307928_10029650-4	SAMN10863950	saline lake	liquid	saline	alkaline	cryophilic	anaerobic	Ace Lake, Antarctica 
Ace Lake-Antarctica -1402-Ga0222697_1002427_6	AcL_6.1	Ga0222697_1002427-6	SAMN09201407	saline lake	liquid	saline	alkaline	cryophilic	anaerobic	Ace Lake, Antarctica 
PlaIllAssembly_1097288.scaffolds.fasta_scaffold00281_9	OWC_1.1	Ga0115028_10000281-9	SAMN06267292	freshwater wetland sediment	liquid	freshwater		mesophilic	aerobic	Old Woman Creek National Estuarine Research Reserve, Ohio, USA
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold04391_3	RiC_1.1	C687J35021_10004391-3	SAMN05421986	soil	solid	freshwater				Rifle, Colorado, USA
RifOxyB1_1023888.scaffolds.fasta_scaffold00046_11	RiC_2.1	Ga0208375_1000150-98	SAMN03842451	soil, loam	solid	freshwater				Rifle, Colorado, USA
RifOxyB1_1023888.scaffolds.fasta_scaffold05169_1	RiC_3.1	Ga0208958_1004344-15	SAMN05421978	soil, loam	solid	freshwater				Rifle, Colorado, USA
SAMEA2619974_10776_4 	ArS_1.1		SAMEA2619974	saline water	liquid	saline		cryophilic	hypoxic	Arabian sea
MGYP000681001372	GyB_1.1	Ga0180300_10005954-2	SRS3033589	marine oil-contaminated sediment	solid	saline		thermophilic	anaerobic	Guaymas Basin, Gulf of California, Mexico
MGYP000642661316	GyB_2.1	Ga0180301_10009465-4	SRR6823441	subseafloor sediment	solid	saline		mesophilic	anaerobic	Guaymas Basin, Gulf of California, Mexico
MGYP000359581082 	GyB_2.2	Ga0180301_10046041-3	SRR6823441	subseafloor sediment	solid	saline		mesophilic	anaerobic	Guaymas Basin, Gulf of California, Mexico
MGYP000565992219 	GyB_2.3	Ga0180301_10005176-12	SRR6823441	subseafloor sediment	solid	saline		mesophilic	anaerobic	Guaymas Basin, Gulf of California, Mexico
MGYP000347782300	GyB_2.4	Ga0180301_10083430-2	SRR6823441	subseafloor sediment	solid	saline		mesophilic	anaerobic	Guaymas Basin, Gulf of California, Mexico
MGYP000692789748	GyB_2.5	Ga0180301_10041250-2	SRR6823441	subseafloor sediment	solid	saline		mesophilic	anaerobic	Guaymas Basin, Gulf of California, Mexico
MGYP000335988725	GyB_2.6	Ga0180301_10010384-6	SRR6823441	subseafloor sediment	solid	saline		mesophilic	anaerobic	Guaymas Basin, Gulf of California, Mexico
MGYP000672152970 	GyB_3.1	Ga0180302_10008706-5	SRS3033590	subseafloor sediment	solid	saline		mesophilic	anaerobic	Guaymas Basin, Gulf of California, Mexico
MGYP000597840497	SMT_1.1		SAMD00080628	marine hydrothermal vent chimney sediment		saline				Southern Mariana Trough, Pacific Ocean
MGYP000559433360	NTA_1.1		ERS524245	freshwater sediment	solid	freshwater				Northern Territory of Australia 
MGYP000353818161	ELP_1.1	Ga0207770_100531-11	SRS2617844 	salt marsh	solid	hypersaline	neutral	cryophilic	aerobic	Eden Landing Ponds, California, USA 
MGYP000005856144	ELP_2.1	Ga0207719_100190-10	SRS2617842	salt marsh	solid	hypersaline	neutral	cryophilic	aerobic	Eden Landing Ponds, California, USA 
MGYP000141506420	ELP_2.2	Ga0207733_100382-31	SRS2617842 	salt marsh	solid	hypersaline	neutral	cryophilic	aerobic	Eden Landing Ponds, California, USA 
MGYP000648692434	ELP_3.1	JGI12329J12844_1000125-6	SRS2617843 	salt marsh	solid	hypersaline	neutral	cryophilic	aerobic	Eden Landing Ponds, California, USA 
MGYP000103175163	ELP_4.1	Ga0207718_100100-6	SRS2617846	salt marsh	solid	hypersaline	neutral	cryophilic	aerobic	Eden Landing Ponds, California, USA 
MGYP000598426430-1548	ELP_5.1		SRS2236490, SRS2617845	salt marsh	solid	hypersaline	neutral	cryophilic	aerobic	Eden Landing Ponds, California, USA
WP_058826362.1 	Haloferax sp.	NZ_LOEP01000012	SAMN04018175	salt mine	solid	hypersaline				Yunnan, China
WP_007110832.1	N. altunense AJ2	NZ_JNCS01000001	SAMN02800870	saline lake	liquid	hypersaline	neutral	cryophilic	aerobic	Salt lake (Ayakekum), Altun mountain, Xinjiang, China.
ELY83688.1 	N. altunense JCM 12890	AOIK01000043	SAMN02471672	saline lake	liquid	hypersaline	neutral	cryophilic	aerobic	Salt lake (Ayakekum), Altun mountain, Xinjiang, China.
WP_049937247.1	H. natans		SAMN02440896	marine water	liquid	hypersaline	neutral	mesophilic	aerobic	 Dead Sea and Red Sea; Israel
LKMP01000007_1 	LBR_1.1	LKMP01000007 	SAMN04124421	brine of Lake 	liquid	hypersaline	alkaline	mesophilic	hypoxic	 Lake Bitter , Russia: Kulunda steppe
MGYP000179698888-RLG58774.1	GyB_4.1	Ga0180301_100463471	SAMN09214948	subseafloor sediment	solid	saline		mesophilic	anaerobic	Guaymas Basin, Gulf of California, Mexico
RLI53188.1	GyB_5.1	Ga0164310_100139741	SAMN06269071	subseafloor sediment	solid	saline		mesophilic	aerobic	Guaymas Basin, Gulf of California, Mexico
RKX41251.1 	GyB_6.1	Ga0164318_100134433	SAMN09215303	subseafloor sediment	solid	saline		cryophilic	aerobic	Guaymas Basin, Gulf of California, Mexico
RKZ11204.1 	GyB_7.1	Ga0164313_1000025035	SAMN09215099	subseafloor sediment	solid	saline		cryophilic	aerobic	Guaymas Basin, Gulf of California, Mexico
RLG94066.1	GyB_8.1	Ga0164310_100642831	SAMN06269071	subseafloor sediment	solid	saline		mesophilic	aerobic	Guaymas Basin, Gulf of California, Mexico
AJF63093.1	ACR_1.1	2608573203	SAMN03217314	rifle groundwater 	liquid	freshwater			anaerobic	Aquifer adjacent to the Colorado River, USA
HEX32987.1	GyB_9.1	Ga0116200_100200854	SAMN06264874	marine hydrothermal sediment	solid	saline		mesophilic		Guaymas Basin, Gulf of California, Mexico
HDD44259.1 	GyB_9.2	Ga0116200_100005183	SAMN06264874	marine hydrothermal sediment	solid	saline		mesophilic		Guaymas Basin, Gulf of California, Mexico
HDI72891.1 	GyB_9.3	Ga0116200_100000743	SAMN06264874	marine hydrothermal sediment	solid	saline		mesophilic		Guaymas Basin, Gulf of California, Mexico
HHR27186.1	GBS_1.1	Ga0065719_1002688	SAMN05518494	hotspring water sediment	solid	freshwater	neutral	thermophilic	anaerobic	Great Boiling Spring, Nevada
WP_174701778.1	Haloterrigena sp.	NZ_JABURA010000001	SAMN15143775	salt lake sediment	solid	hypersaline	neutral	mesophilic	aerobic	Xinjiang salt lake, China
WP_179268568.1 	Halobonum sp.	NZ_CP058579 	SAMN15183787	saline soil 	solid	hypersaline				Xinjiang saline soil sample, China
NJD53946.1 	AUS_1.1		SAMN10872768	Bioreactor	solid	freshwater	neutral	mesophilic	anaerobic	Australia
NOZ47386.1 	EPR_1.1		SAMN12405733	hydrothermal sulfide chimney	liquid	saline	acidic	mesophilic	anaerobic	 East Pacific Rise, Pacific Ocean
HGF63239.1	YNP_1.1	Ga0123519_100347572	SAMN07631051	thermal springs, mud, sediment	solid	freshwater		thermophilic		Yellowstone National Park, USA
HID09282.1 	MCR_1.1	DTWW01000349 	SAMN10967517	 rise vent fluids	liquid	saline	neutral	thermophilic		Mid-Cayman Rise, Caribbean sea
WP_163487151.1 	H. borinquense	NZ_CP048739	SAMN14053718	solar saltern 	solid	hypersaline	neutral	mesophilic	aerobic	Solar saltern, India 
lcl|NZ_CP071597.1_prot_WP_207587115.1_2894	 Halovivax sp		SAMN18203374	saline lake	liquid	saline				Salt lake, China
