BioSample ID	Geographical location	Latitude	Longitude	Isolation source	Title	Taxa ID	Organism
SAMN06268799	USA:Emeryville, CA	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 E1	655179	air metagenome
SAMN07630777	Canada: Ontario	43.4420 N	80.5770 W	composite cistern	Leachate microbial communities from a municipal landfill in Southern Ontario, Canada - Pumphouse #3 metaG	1817679	landfill metagenome
SAMN07630779	Canada: Ontario	43.4420 N	80.5770 W	aquifer	Groundwater microbial communities from an aquifer near a municipal landfill in Southern Ontario, Canada - Groundwater well OW334 metaG	717931	groundwater metagenome
SAMN07630779	Canada: Ontario	43.4420 N	80.5770 W	aquifer	Groundwater microbial communities from an aquifer near a municipal landfill in Southern Ontario, Canada - Groundwater well OW334 metaG	717931	groundwater metagenome
SAMN07631793	Sweden: Stordalen	68.3500 N	19.0500 E	Mire fen	Permafrost microbial communities from Stordalen Mire, Sweden - 712E3D metaG	1082480	permafrost metagenome
SAMN07630784	Sweden: Oskarshamn	57.4344 N	16.6600 E	Aspo Hard Rock Laboratory (HRL) deep subsurface site	Groundwater microbial communities from the Aspo Hard Rock Laboratory (HRL) deep subsurface site, Sweden - MM_PW_MetaG	717931	groundwater metagenome
SAMN08777606	USA: Minnesota, SPRUCE experiment site	47.5028 N	93.4828 W	peatland soil collected in 2015, 2016, 2018	Metagenome or environmental sample from viral metagenome	1070528	viral metagenome
SAMN08777606	USA: Minnesota, SPRUCE experiment site at the Marcell Experimental Forest	47.5028 N	93.4828 W	peatland soil	Peatland microbial communities from SPRUCE experiment site at the Marcell Experimental Forest, Minnesota, USA - June2016WEW_11_150	1325974	wetland metagenome
SAMN08777606	USA: Minnesota, SPRUCE experiment site at the Marcell Experimental Forest	47.5028 N	93.4828 W	peatland	Methanomicrobiales archaeon MAG SPRUCE.2016.29.metabat2.69 from SPRUCE peatland	2184052	Methanomicrobiales archaeon
SAMN06267216	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica- Antarctic Ace Lake Metagenome 02UKC	903395	salt lake metagenome
SAMN06267216	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica- Antarctic Ace Lake Metagenome 02UKC	903395	salt lake metagenome
SAMN06267216	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica- Antarctic Ace Lake Metagenome 02UKC	903395	salt lake metagenome
SAMN06267216	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica- Antarctic Ace Lake Metagenome 02UKC	903395	salt lake metagenome
SAMN06267216	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica- Antarctic Ace Lake Metagenome 02UKC	903395	salt lake metagenome
SAMN06267216	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica- Antarctic Ace Lake Metagenome 02UKC	903395	salt lake metagenome
SAMN06267216	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica- Antarctic Ace Lake Metagenome 02UKC	903395	salt lake metagenome
SAMN06267220	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKL	903395	salt lake metagenome
SAMN06267220	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKL	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06267222	Antarctica: Ace Lake	68.4725 S	78.1880 E	Filter	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKN	903395	salt lake metagenome
SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
SAMN06343954	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKB	903395	salt lake metagenome
SAMN03766243	Russia: Kulunda steppe	51.67 N	79.90999999999997 E	NA	Microbe sample from Nanohaloarchaea archaeon B1-Br10_U2g29	1729456	Nanohaloarchaea archaeon B1-Br10_U2g29
SAMN03766243	Russia: Kulunda steppe	51.67 N	79.90999999999997 E	NA	Microbe sample from Nanohaloarchaea archaeon B1-Br10_U2g21	1729455	Nanohaloarchaea archaeon B1-Br10_U2g21
SAMN03766243	Russia: Kulunda steppe	51.67 N	79.90999999999997 E	NA	Microbe sample from Nanohaloarchaea archaeon B1-Br10_U2g19	1729454	Nanohaloarchaea archaeon B1-Br10_U2g19
SAMN03766243	Russia: Kulunda steppe	51.67 N	79.90999999999997 E	NA	Microbe sample from Nanohaloarchaea archaeon B1-Br10_U2g1	1729453	Nanohaloarchaea archaeon B1-Br10_U2g1
SAMN03766243	Russia: Kulunda steppe	51.67 N	79.90999999999997 E	NA	Microbe sample from Natrialbaceae archaeon B1-Br10_E2g27	1729459	Natrialbaceae archaeon B1-Br10_E2g27
SAMN03766243	Russia: Kulunda steppe	51.67 N	79.90999999999997 E	NA	Microbe sample from Haloferacaceae archaeon B1-Br10_E2g22	1732021	Haloferacaceae archaeon B1-Br10_E2g22
SAMN03766243	Russia: Kulunda steppe	51.67 N	79.90999999999997 E	NA	Microbe sample from Natrialbaceae archaeon B1-Br10_E2g2	1729458	Natrialbaceae archaeon B1-Br10_E2g2
SAMN03766243	Russia: Kulunda steppe	51.67 N	79.91 E	NA	Soda lake metagenome from the brine of Lake Bitter-1	1627878	soda lake metagenome
SAMN03781032	Namibia	23.507153 S	15.07125 E	virus filtrate of water collected from the Namib Desert Hosabes playa	Metavirome from Gobabeb saline site	904678	hypersaline lake metagenome
SAMN06268369	USA:Yellowstone National Park, Wyoming, USA	44.611006 N	110.440182 W	Yellowstone National Park, Wyoming, USA	Hot spring thermophilic microbial communities from Obsidian Pool, Yellowstone National Park, USA - OP-RAMG-01	433727	hot springs metagenome
SAMN10863950	Antarctica: Ace Lake	68.4725 S	78.188 E	saline lake	Saline water microbial communities from Ace Lake, Antarctica - #232	903395	salt lake metagenome
SAMN09201407	Antarctica: Ace Lake	68.4725 S	78.1880 E	saline lake	Saline water microbial communities from Ace Lake, Antarctica - #1402	903395	salt lake metagenome
SAMN06267292	USA:Old Woman Creek National Estuarine Research Reserve, Ohio, USA	41.2240 N	82.3040 W	Temperate Freshwater Wetland sediment, Old Woman Creek National Estuarine Research Reserve, Ohio	Wetland microbial communities from Old Woman Creek Reserve in Ohio, USA - Plant_0915_D1	1325974	wetland metagenome
SAMN05421986	USA:Rifle, Colorado, United States	39.534762 N	107.782602 W	Rifle, Colorado, United States	Soil microbial communities from Rifle, Colorado - Rifle CSP2_plank highO2_1.2	410658	soil metagenome
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	MIMAG Metagenome-assembled Genome sample from Candidatus Woesearchaeota archaeon	2026803	Candidatus Woesearchaeota archaeon
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	MIMAG Metagenome-assembled Genome sample from Candidatus Woesearchaeota archaeon	2026803	Candidatus Woesearchaeota archaeon
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	MIMAG Metagenome-assembled Genome sample from Candidatus Woesearchaeota archaeon	2026803	Candidatus Woesearchaeota archaeon
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from groundwater metagenome	717931	groundwater metagenome
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	MIMAG Metagenome-assembled Genome sample from Candidatus Peribacter riflensis	1735162	Candidatus Peribacter riflensis
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from Candidatus Roizmanbacteria bacterium RIFOXYD1_FULL_38_12	1802093	Candidatus Roizmanbacteria bacterium RIFOXYD1_FULL_38_12
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from Candidatus Azambacteria bacterium RIFOXYD1_FULL_42_38	1797311	Candidatus Azambacteria bacterium RIFOXYD1_FULL_42_38
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from Bdellovibrionales bacterium RIFOXYD1_FULL_44_7	1797402	Bdellovibrionales bacterium RIFOXYD1_FULL_44_7
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from candidate division WS6 bacterium RIFOXYD1_FULL_33_8	1802608	candidate division WS6 bacterium RIFOXYD1_FULL_33_8
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from candidate division WWE3 bacterium RIFOXYD1_FULL_43_17	1802652	candidate division WWE3 bacterium RIFOXYD1_FULL_43_17
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from candidate division WWE3 bacterium RIFOXYD1_FULL_39_9	1802649	candidate division WWE3 bacterium RIFOXYD1_FULL_39_9
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from Candidatus Collierbacteria bacterium RIFOXYD1_FULL_46_26	1817732	Candidatus Collierbacteria bacterium RIFOXYD1_FULL_46_26
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from Candidatus Daviesbacteria bacterium RIFOXYD1_FULL_41_10	1797801	Candidatus Daviesbacteria bacterium RIFOXYD1_FULL_41_10
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from Candidatus Woesebacteria bacterium RIFOXYD1_FULL_33_11	1802548	Candidatus Woesebacteria bacterium RIFOXYD1_FULL_33_11
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from Candidatus Curtissbacteria bacterium RIFOXYD1_FULL_41_36	1797744	Candidatus Curtissbacteria bacterium RIFOXYD1_FULL_41_36
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from Candidatus Woesebacteria bacterium RIFOXYD1_FULL_40_21	1802549	Candidatus Woesebacteria bacterium RIFOXYD1_FULL_40_21
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from Candidatus Giovannonibacteria bacterium RIFOXYD1_FULL_48_21	1798368	Candidatus Giovannonibacteria bacterium RIFOXYD1_FULL_48_21
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from Candidatus Moranbacteria bacterium RIFOXYD1_FULL_44_12	1801655	Candidatus Moranbacteria bacterium RIFOXYD1_FULL_44_12
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from Candidatus Komeilibacteria bacterium RIFOXYD1_FULL_37_29	1798557	Candidatus Komeilibacteria bacterium RIFOXYD1_FULL_37_29
SAMN03842451	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle well CD01 at 16ft depth; 0.1 micron filter at time point D	Metagenome or environmental sample from Candidatus Wolfebacteria bacterium RIFOXYD1_FULL_48_65	1802561	Candidatus Wolfebacteria bacterium RIFOXYD1_FULL_48_65
SAMN05421978	USA:Rifle, Colorado, United States	39.534762 N	107.782602 W	Rifle, Colorado, United States	Soil microbial communities from Rifle, Colorado - Rifle Oxygen_injection B1	410658	soil metagenome
SAMEA2619974	NA	NA	NA	NA	TARA_Y100000310	408172	marine metagenome
SRS3033589	Mexico: Gulf of California	27.0154 N	111.3798 W	subseafloor sediment	Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay15, Core 4569-2, 21-24 cm	749907	sediment metagenome
SRR6823441	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
SRR6823441	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
SRR6823441	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
SRR6823441	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
SRR6823441	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
SRR6823441	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR	ERROR
