BioSample ID	Geographical location	Latitude	Longitude	Isolation source	Title	Taxa ID	Organism
SRS3033590	Mexico: Gulf of California	27.0154 N	111.3798 W	subseafloor sediment	Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay17, Core 4571-4, 12-15 cm	749907	sediment metagenome
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin17	2005741	archaeon BMS3Abin17
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin16	2005740	archaeon BMS3Abin16
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin15	2005723	bacterium BMS3Abin15
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin14	2005722	bacterium BMS3Abin14
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin13	2005721	bacterium BMS3Abin13
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin12	2005720	bacterium BMS3Abin12
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin11	2005719	bacterium BMS3Abin11
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin10	2005718	bacterium BMS3Abin10
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin09	2005717	bacterium BMS3Abin09
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin08	2005716	bacterium BMS3Abin08
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin07	2005715	bacterium BMS3Abin07
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin06	2005714	bacterium BMS3Abin06
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin05	2005713	bacterium BMS3Abin05
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin04	2005712	bacterium BMS3Abin04
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin03	2005711	bacterium BMS3Abin03
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin02	2005710	bacterium BMS3Abin02
SAMD00080628	Pacific Ocean:Southern Mariana Trough	NA	NA	Sub-seafloor massive sulfide deposits	Sulfide deposis metagenomic bin BMS3Abin01	2005709	bacterium BMS3Abin01
SAMD00080628	Southern Mariana Trough	12.93 N	143.62 E	Sub-seafloor massive sulfide deposits	S09f2	408172	marine metagenome
ERS524245	NA	NA	NA	NA	I2	749907	sediment metagenome
SRS2617844	USA:Emeryville, CA	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 E3 (3)	408172	marine metagenome
SRS2617729	USA:Emeryville, CA	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 E2	408172	marine metagenome
SRS2617842	USA:Emeryville, CA	37.840854 N	122.289843 W	A23 P1 feedstock associated aerobic enrichment on pine of planktonic cells taken from a salt flat in the South Bay, CA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 P3 (3)	408172	marine metagenome
SRS2617842	USA:Emeryville, CA	37.840854 N	122.289843 W	A23 P1 feedstock associated aerobic enrichment on pine of planktonic cells taken from a salt flat in the South Bay, CA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 P3 (3)	408172	marine metagenome
SRS2617736	USA:Emeryville, CA	37.840854 N	122.289843 W	A23 P1 aerobic enrichment on pine of planktonic cells taken from a salt flat in the South Bay, CA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 P3 (4)	408172	marine metagenome
SRS2617843	USA:Emeryville, CA	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 E3	408172	marine metagenome
SRS2617738	USA:Emeryville, CA	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 E3 (4)	408172	marine metagenome
SRS2617846	USA:Emeryville, CA	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 M2	408172	marine metagenome
SRS2236490	USA: Emeryville, California	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 M3	408172	marine metagenome
SRS2617845	USA:Emeryville, CA	37.840854 N	122.289843 W	Eden Landing Ponds, San Francisco, CA, USA	Aerobic enrichment media from Eden Landing Ponds, California, USA - A23 M3 (2)	408172	marine metagenome
SAMN04018175	China: Yunnan	NA	NA	salt mine	Microbe sample from Haloferax sp. Q22	1526048	Haloferax sp. Q22
SAMN02800870	China: Xinjiang	37.62 N	89.48 E	Ayakekum salt lake - low temperature, low nutrient levels, abundant sunlight and remote geographical location; pH of the water was approximately pH 7-8	Microbe sample from Natrinema altunense AJ2	222984	Natrinema altunense
SAMN02471672	NA	NA	NA	NA	Sample from Natrinema altunense JCM 12890	1227494	NA
SAMN02440896	NA	31.1 N	35.383333 E	NA	Generic sample from Haloplanus natans DSM 17983	926690	NA
SAMN04124421	Russia: Kulunda steppe	51.67 N	79.90999999999997 E	NA	Microbe sample from Nanohaloarchaea archaeon B1-Br10_U2g21	1729455	Nanohaloarchaea archaeon B1-Br10_U2g21
SAMN09214948	Mexico: Guaymas Basin, Gulf of California	29.52416667 N	113.57000000 W	deep-sea hydrothermal vent sediments from dive 4569_2 depth 12-15 cm	Microbe sample from Candidatus Geothermarchaeota archaeon	2250273	Candidatus Geothermarchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from candidate division Zixibacteria bacterium	2053527	candidate division Zixibacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Candidatus Woesearchaeota archaeon	2026803	Candidatus Woesearchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Candidatus Thorarchaeota archaeon	2053491	Candidatus Thorarchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Candidatus Thorarchaeota archaeon	2053491	Candidatus Thorarchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Candidatus Thorarchaeota archaeon	2053491	Candidatus Thorarchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Thermotoga sp.	28240	Thermotoga sp.
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Thaumarchaeota archaeon	2026795	Thaumarchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Spirochaetes bacterium	2202144	Spirochaetes bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Gammaproteobacteria bacterium	1913989	Gammaproteobacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Deltaproteobacteria bacterium	2026735	Deltaproteobacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Deltaproteobacteria bacterium	2026735	Deltaproteobacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Deltaproteobacteria bacterium	2026735	Deltaproteobacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Deltaproteobacteria bacterium	2026735	Deltaproteobacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Deltaproteobacteria bacterium	2026735	Deltaproteobacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Planctomycetes bacterium	2026780	Planctomycetes bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Candidatus Latescibacteria bacterium	2053570	Candidatus Latescibacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from candidate division KSB1 bacterium	2172550	candidate division KSB1 bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Candidatus Korarchaeota archaeon	2056630	Candidatus Korarchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Candidatus Korarchaeota archaeon	2056630	Candidatus Korarchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Ignavibacteriae bacterium	2026749	Ignavibacteriae bacterium
SAMN09215303	Mexico: Guaymas Basin, Gulf of California	29.52416667 N	113.57000000 W	deep-sea hydrothermal vent sediments from dive 4571_4 depth 0-3 cm	Microbe sample from Thermotogae bacterium	2053689	Thermotogae bacterium
SAMN09215099	Mexico: Guaymas Basin, Gulf of California	29.52416667 N	113.57000000 W	deep-sea hydrothermal vent sediments from dive 4569_4 depth 0-3 cm	Microbe sample from Candidatus Fermentibacteria bacterium	2044591	Candidatus Fermentibacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from candidate division Zixibacteria bacterium	2053527	candidate division Zixibacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Candidatus Woesearchaeota archaeon	2026803	Candidatus Woesearchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Candidatus Thorarchaeota archaeon	2053491	Candidatus Thorarchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Candidatus Thorarchaeota archaeon	2053491	Candidatus Thorarchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Candidatus Thorarchaeota archaeon	2053491	Candidatus Thorarchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Thermotoga sp.	28240	Thermotoga sp.
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Thaumarchaeota archaeon	2026795	Thaumarchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Spirochaetes bacterium	2202144	Spirochaetes bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Gammaproteobacteria bacterium	1913989	Gammaproteobacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Deltaproteobacteria bacterium	2026735	Deltaproteobacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Deltaproteobacteria bacterium	2026735	Deltaproteobacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Deltaproteobacteria bacterium	2026735	Deltaproteobacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Deltaproteobacteria bacterium	2026735	Deltaproteobacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Deltaproteobacteria bacterium	2026735	Deltaproteobacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Planctomycetes bacterium	2026780	Planctomycetes bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Candidatus Latescibacteria bacterium	2053570	Candidatus Latescibacteria bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from candidate division KSB1 bacterium	2172550	candidate division KSB1 bacterium
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Candidatus Korarchaeota archaeon	2056630	Candidatus Korarchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Candidatus Korarchaeota archaeon	2056630	Candidatus Korarchaeota archaeon
SAMN06269071	Mexico: Guaymas Basin, Gulf of California	27.015 N	111.379 W	deep-sea hydrothermal vent sediments from dive 4569_9 depth 0-3 cm	Microbe sample from Ignavibacteriae bacterium	2026749	Ignavibacteriae bacterium
SAMN03217314	USA: Rifle, CO	39.5369 N	107.7828 W	Rifle groundwater metagenome at time 1 / A; 0.2 micron filter	Metagenome or environmental sample from archaeon GW2011_AR20	1579378	archaeon GW2011_AR20
SAMN06264874	Mexico: Guaymas Basin, Gulf of California	27.0078 N	111.4071 W	marine hydrothermal sediment	Marine hydrothermal vent microbial communities from Guaymas Basin, Gulf of California to study Microbial Dark Matter (Phase II) - Marker 14 Mat core 4571-4 3-6 cm metaG	408172	marine metagenome
SAMN06264874	Mexico: Guaymas Basin, Gulf of California	27.0078 N	111.4071 W	marine hydrothermal sediment	Marine hydrothermal vent microbial communities from Guaymas Basin, Gulf of California to study Microbial Dark Matter (Phase II) - Marker 14 Mat core 4571-4 3-6 cm metaG	408172	marine metagenome
SAMN06264874	Mexico: Guaymas Basin, Gulf of California	27.0078 N	111.4071 W	marine hydrothermal sediment	Marine hydrothermal vent microbial communities from Guaymas Basin, Gulf of California to study Microbial Dark Matter (Phase II) - Marker 14 Mat core 4571-4 3-6 cm metaG	408172	marine metagenome
SAMN05518494	USA:Great Boiling Spring, Nevada	40.67 N	119.37 W	Great Boiling Spring, Nevada	Hot spring sediment microbial communities from Great Boiling Spring, Nevada - Cellulolytic enrichment CS 85C	433727	hot springs metagenome
SAMN15143775	China:Xinjiang	NA	NA	salt lake sediment	Microbe sample from Haloterrigena sp. SYSU A121-1	2496101	Haloterrigena sp. SYSU A121-1
SAMN15183787	China: Xinjiang Autonomous Region	NA	NA	saline soil sample	Microbe sample from Halobonum sp. NJ-3-1	2743089	Halobonum sp. NJ-3-1
SAMN10872768	Australia: Brisbane, QLD, University of Queensland	27.500186 S	153.013529 E	AOM-Mn bioreactor day 405	MAG Mn-Methanoperedens-1 from AOM-Mn bioreactor	2032688	Candidatus Methanoperedens sp.
SAMN12405733	Pacific Ocean: East Pacific Rise	9.7712 N	104.2789 W	deepsea hydrothermal sulfide chimney	Microbe sample from Chlorobi bacterium	2268192	Chlorobi bacterium
SAMN07631051	USA: Yellowstone National Park	44.6100 N	110.4400 W	mud, sediment	Hot spring microbial communities from Yellowstone National Park - Yellowstone National Park OP-RAMG-02	433727	hot springs metagenome
SAMN10967517	Atlantic Ocean:Mid Cayman Rise	18.375 N	81.7976 W	Mid-Cayman Rise Vent Fluids	Microbe sample from Candidatus Micrarchaeota archaeon	2250274	Candidatus Micrarchaeota archaeon
SAMN14053718	India	NA	NA	NA	Microbe sample from Halogeometricum borinquense	60847	Halogeometricum borinquense
