new_tip_label	newlab
3300000868-JGI12330J12834-1000008-299010-8 (Halobacteria)	1
3300014206-Ga0172377-10000119-870930-129 (Methanomicrobia)	2
3300014208-Ga0172379-10001592-871560-40 (Methanomicrobia)	3
3300014613-Ga0180008-1001212-875221-12	4
3300014208-Ga0172379-10000243-871512-158 (Methanomicrobia?)	5
NJD53946.1 (Candidatus Methanoperedens sp.)	6
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold72169_1 (1 ORF scaffold)	7
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold06785_2 (TBA)	8
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold17623_2 (TBA)	9
MGYP000597840497	10
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold134102_1 (1 ORF scaffold)	11
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold29013_2 (TBA)	12
3300014494-Ga0182017-10003408-872394-14	13
mc35926358|Representative=scaffold16196_4/1624 (TBA)	14
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold00511_6 (TBA)	15
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold83478_1 (1 ORF scaffold)	16
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold26691_1 (1 ORF scaffold)	17
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold70733_1 (1 ORF scaffold)	18
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold24857_2 (TBA)	19
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold01114_5 (TBA)	20
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold02562_2 (TBA)	21
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold11370_2 (TBA)	22
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold18285_3 (TBA)	23
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold82302_1 (1 ORF scaffold)	24
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold07707_5 (TBA)	25
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00557_40 (TBA)	26
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold36732_2 (1 ORF scaffold)	27
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold55385_1 (1 ORF scaffold)	28
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold34113_4 (1 ORF scaffold)	29
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold04391_3 (TBA)	30
RifOxyB1_1023888.scaffolds.fasta_scaffold00046_11 (TBA)	31
RifOxyB1_1023888.scaffolds.fasta_scaffold05169_1 (TBA)	32
MGYP000642661316	33
MGYP000359581082	34
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00851_7 (TBA)	35
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold89608_1 (1 ORF scaffold)	36
mc20532409|Representative=scaffold68885_2/1553 (TBA)	37
RKZ11204.1 (Candidatus Fermentibacteria bacterium)	38
MGYP000672152970	39
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold03294_14 (TBA)	40
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold12674_2 (TBA)	41
AntAceMinimDraft_14_1070370.scaffolds.fasta_scaffold61386_1 (1 ORF scaffold)	42
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold06919_8 (TBA)	43
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold15402_2 (TBA)	44
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold06212_4 (TBA)	45
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold28048_2 (TBA)	46
PlaIllAssembly_1097288.scaffolds.fasta_scaffold00281_9 (TBA)	47
NOZ47386.1 (Chlorobi bacterium)	48
mc1330463358|Representative=gi|984778642|gb|LFUF01005182.1|_1/1417 (TBA)	49
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold13455_2 (TBA)	50
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold00827_26 (TBA)	51
MGYP000559433360	52
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold19757_2 (TBA)	53
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold02754_4 (TBA)	54
MGYP000692789748	55
AntAceMinimDraft_14_1070370.scaffolds.fasta_scaffold00694_11 (TBA)	56
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold20657_2 (TBA)	57
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold10520_11 (TBA)	58
MGYP000335988725	59
HID09282.1 (Candidatus Micrarchaeota archaeon)	60
WP_179268568.1 (Halobonum sp. NJ-3-1)	61
WP_163487151.1 (Halogeometricum borinquense strain wsp4)	62
3300018015-Ga0187866-1000629-915963-9	63
Ace Lake-Antarctica -1402-Ga0222697_1002427_6 (TBA)	64
MGYP000565992219	65
SAMEA2619974_10776_4	66
RLG94066.1 (Candidatus Bathyarchaeota archaeon)	67
MGYP000347782300	68
RKX41251.1 (**Thermotogae bacterium)	69
HDI72891.1 (**Candidatus Altiarchaeales archaeon)	70
HDO79935.1  or  HEX32987.1 (Candidatus Aenigmarchaeota archaeon)	71
HDD44259.1 (Candidatus Desulfofervidus auxilii)	72
HGF63239.1 (Candidatus Micrarchaeota archaeon)	73
001179505.1	74
000189635.1	75
003719155.1	76
000190715.1	77
000313135.1	78
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold00069_38 (TBA)	79
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold50355_1 (1 ORF scaffold)	80
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold00713_2 (TBA)	81
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold31711_5 (1 ORF scaffold)	82
MGYP000681001372	83
MGYP000179698888-RLG58774.1 (Candidatus Geothermarchaeota B85_G16)	84
RLI53188.1 (Candidatus Thorarchaeota archaeon)	85
HHR27186.1 (Candidatus Bathyarchaeota archaeon)	86
mc1328965482|Representative=gi|998585003|gb|LFCJ01001378.1|_8/1661 (TBA)	87
LKMP01000007_1 (Nanohaloarchaea archaeon B1-Br10_U2g21)	88
MGYP000598426430-1548 (Archaea;Euryarchaeota;Halobacteria;Halobacteriales)	89
WP_007110832.1 - WP_144240185.1 (Natrinema altunense (AJ2))	90
ELY83688.1 (JCM12890) (Natrinema altunense JCM12890))	91
WP_174701778.1 (Haloterrigena sp. SYSU A121-1)	92
MGYP000353818161	93
MGYP000005856144	94
MGYP000141506420	95
WP_058826362.1 (Haloferax sp. Q22)	96
WP_049937247.1 - WP_157573584.1 (Haloplanus natans DSM 17983)	97
MGYP000648692434	98
MGYP000103175163	99
