Genome_id,Taxonomy
1227494.3,Natrinema_altunense_JCM_12890
1526048.3,Haloferax_sp_Q22
222984.5,Natrinema_altunense_strain_AJ2
2496101.3,Haloterrigena_sp_SYSU_A121-1
2743089.3,Halobonum_sp_NJ-3-1
60847.21,Halogeometricum_borinquense_strain_wsp4
926690.3,Haloplanus_natans_DSM_17983
GCA_011039335.1,Proteobacteria_Candidatus_Desulfofervidus_auxilii
GCA_011380245.1,Thermoproteota_DSZF01_sp011372955
GCA_011358415.1,Micrarchaeota_DTNV01_sp011358415
GCA_011044075.1,Candidatus_Aenigmarchaeota_GCA_011044075
GCA_011042275.1,Altarchaeota_QMZG01_sp003663045
GCA_003641755.1,Thermotogae_GCA_003641755
GCA_003644925.1,Fermentibacterota_Aegiribacteria_sp003644925
GCA_003662775.1,Candidatus_Thorarchaeota_GCA_003662775
GCA_003662005.1,Candidatus_Bathyarchaeota_GCA_003662005
GCA_003661485.1,Candidatus_Geothermarchaeota_GCA_003661485
GCA_000830315.1,Nanoarchaeota_GW2011-AR20_sp000830315
GCA_013152655.1,Bacteroidota_JAADFW01_sp013152655
GCA_012962785.1,Candidatus_Micrarchaeota_GCA_012962785
GCA_012026795.1,Halobacteriota_Methanoperedens_sp012026795
ga0164313_10000250,ga0164313_10000250
ga0208375_1000150,ga0208375_1000150
ga0075120_10000694,ga0075120_10000694
jgi12330j12834_1000008,jgi12330j12834_1000008
ga0207719_100190,ga0207719_100190
ga0078972_1006503,ga0078972_1006503
ga0222658_1000332,ga0222658_1000332
ga0172379_10000243,ga0172379_10000243
ga0222667_1000160,ga0222667_1000160
ga0207718_100100,ga0207718_100100
ga0075122_10000827,ga0075122_10000827
ga0172379_10001592,ga0172379_10001592
ga0075122_10000851,ga0075122_10000851
ga0065719_100268,ga0065719_100268
ga0075122_10000557,ga0075122_10000557
ga0207733_100382,ga0207733_100382
ga0207715_100102,ga0207715_100102
ga0172377_10000119,ga0172377_10000119
ga0116200_10000074,ga0116200_10000074
GCA_001563915.1,Nanohaloarchaeota_B1-Br10-U2g21_sp001563915
017357405.1,Halovivax_sp_KZCA124
