Gene ID	Locus Type	Locus Tag	Gene Product Name	Start Coord	End Coord	Strand	
3300014206 assembled Ga0172377_100001191	CDS	Ga0172377_100001191	hypothetical protein	137	655	-	
3300014206 assembled Ga0172377_1000011910	CDS	Ga0172377_1000011910	hypothetical protein	8685	8852	-	
3300014206 assembled Ga0172377_10000119100	CDS	Ga0172377_10000119100	hypothetical protein	38639	38896	+	
3300014206 assembled Ga0172377_10000119101	CDS	Ga0172377_10000119101	hypothetical protein	38898	39323	+	
3300014206 assembled Ga0172377_10000119102	CDS	Ga0172377_10000119102	hypothetical protein	39463	39972	+	
3300014206 assembled Ga0172377_10000119103	CDS	Ga0172377_10000119103	hypothetical protein	40033	40188	+	
3300014206 assembled Ga0172377_10000119104	CDS	Ga0172377_10000119104	hypothetical protein	40190	40720	+	
3300014206 assembled Ga0172377_10000119105	CDS	Ga0172377_10000119105	DNA polymerase I	41231	41722	+	
3300014206 assembled Ga0172377_10000119106	CDS	Ga0172377_10000119106	DNA adenine methylase	41725	42594	+	
3300014206 assembled Ga0172377_10000119107	tRNA	Ga0172377_10000119107	tRNA_Gln_TTG	42612	42685	+	
3300014206 assembled Ga0172377_10000119108	CDS	Ga0172377_10000119108	DNA polymerase I	42716	44872	+	
3300014206 assembled Ga0172377_10000119109	CDS	Ga0172377_10000119109	hypothetical protein	45390	46160	+	
3300014206 assembled Ga0172377_1000011911	CDS	Ga0172377_1000011911	HNH endonuclease	9105	10589	-	
3300014206 assembled Ga0172377_10000119110	CDS	Ga0172377_10000119110	Superfamily II DNA or RNA helicase	46183	47820	+	
3300014206 assembled Ga0172377_10000119111	CDS	Ga0172377_10000119111	hypothetical protein	47885	48880	+	
3300014206 assembled Ga0172377_10000119112	CDS	Ga0172377_10000119112	hypothetical protein	48877	49146	+	
3300014206 assembled Ga0172377_10000119113	CDS	Ga0172377_10000119113	hypothetical protein	49146	49313	+	
3300014206 assembled Ga0172377_10000119114	CDS	Ga0172377_10000119114	hypothetical protein	49482	50327	+	
3300014206 assembled Ga0172377_10000119115	CDS	Ga0172377_10000119115	hypothetical protein	50341	50634	+	
3300014206 assembled Ga0172377_10000119116	CDS	Ga0172377_10000119116	hypothetical protein	50636	50935	+	
3300014206 assembled Ga0172377_10000119117	CDS	Ga0172377_10000119117	replication factor C large subunit	50932	52281	+	
3300014206 assembled Ga0172377_10000119118	CDS	Ga0172377_10000119118	replication factor C small subunit	52394	54697	+	
3300014206 assembled Ga0172377_10000119119	CDS	Ga0172377_10000119119	hypothetical protein	54694	54918	+	
3300014206 assembled Ga0172377_1000011912	CDS	Ga0172377_1000011912	hypothetical protein	10693	11244	-	
3300014206 assembled Ga0172377_10000119120	CDS	Ga0172377_10000119120	hypothetical protein	54962	55594	+	
3300014206 assembled Ga0172377_10000119121	CDS	Ga0172377_10000119121	hypothetical protein	55610	56122	+	
3300014206 assembled Ga0172377_10000119122	CDS	Ga0172377_10000119122	Phage-related protein, predicted endonuclease	56134	57069	+	
3300014206 assembled Ga0172377_10000119123	CDS	Ga0172377_10000119123	hypothetical protein	57072	57308	+	
3300014206 assembled Ga0172377_10000119124	CDS	Ga0172377_10000119124	hypothetical protein	57382	57624	+	
3300014206 assembled Ga0172377_10000119125	CDS	Ga0172377_10000119125	hypothetical protein	57625	57804	+	
3300014206 assembled Ga0172377_10000119126	CDS	Ga0172377_10000119126	hypothetical protein	57806	57931	+	
3300014206 assembled Ga0172377_10000119127	CDS	Ga0172377_10000119127	thymidylate synthase	57965	58786	+	
3300014206 assembled Ga0172377_10000119128	CDS	Ga0172377_10000119128	hypothetical protein	58789	58923	+	
3300014206 assembled Ga0172377_10000119129	CDS	Ga0172377_10000119129	hypothetical protein	58947	61055	+	
3300014206 assembled Ga0172377_1000011913	CDS	Ga0172377_1000011913	hypothetical protein	11419	11769	-	
3300014206 assembled Ga0172377_10000119130	CDS	Ga0172377_10000119130	hypothetical protein	61102	61320	+	
3300014206 assembled Ga0172377_10000119131	CDS	Ga0172377_10000119131	PEGA domain-containing protein	61345	62409	+	
3300014206 assembled Ga0172377_10000119132	CDS	Ga0172377_10000119132	ribonucleoside-diphosphate reductase alpha chain	62502	64820	+	
3300014206 assembled Ga0172377_10000119133	CDS	Ga0172377_10000119133	site-specific DNA-methyltransferase (adenine-specific)/adenine-specific DNA-methyltransferase	64783	65718	+	
3300014206 assembled Ga0172377_1000011914	CDS	Ga0172377_1000011914	hypothetical protein	11776	11964	-	
3300014206 assembled Ga0172377_1000011915	CDS	Ga0172377_1000011915	hypothetical protein	11967	12164	-	
3300014206 assembled Ga0172377_1000011916	CDS	Ga0172377_1000011916	hypothetical protein	12229	12345	-	
3300014206 assembled Ga0172377_1000011917	CDS	Ga0172377_1000011917	hypothetical protein	12348	12554	-	
3300014206 assembled Ga0172377_1000011918	CDS	Ga0172377_1000011918	hypothetical protein	12556	12798	-	
3300014206 assembled Ga0172377_1000011919	CDS	Ga0172377_1000011919	Nicotinamide riboside kinase	12814	13356	-	
3300014206 assembled Ga0172377_100001192	CDS	Ga0172377_100001192	hypothetical protein	666	2135	-	
3300014206 assembled Ga0172377_1000011920	CDS	Ga0172377_1000011920	hypothetical protein	13353	13502	-	
3300014206 assembled Ga0172377_1000011921	CDS	Ga0172377_1000011921	hypothetical protein	13512	13721	-	
3300014206 assembled Ga0172377_1000011922	CDS	Ga0172377_1000011922	hypothetical protein	13724	14059	-	
3300014206 assembled Ga0172377_1000011923	CDS	Ga0172377_1000011923	hypothetical protein	14146	14616	-	
3300014206 assembled Ga0172377_1000011924	CDS	Ga0172377_1000011924	hypothetical protein	14613	14798	-	
3300014206 assembled Ga0172377_1000011925	CDS	Ga0172377_1000011925	hypothetical protein	14798	14920	-	
3300014206 assembled Ga0172377_1000011926	CDS	Ga0172377_1000011926	hypothetical protein	15032	15238	-	
3300014206 assembled Ga0172377_1000011927	CDS	Ga0172377_1000011927	tRNA nucleotidyltransferase (CCA-adding enzyme)	15296	16696	-	
3300014206 assembled Ga0172377_1000011928	CDS	Ga0172377_1000011928	hypothetical protein	16700	16903	-	
3300014206 assembled Ga0172377_1000011929	CDS	Ga0172377_1000011929	hypothetical protein	16903	17061	-	
3300014206 assembled Ga0172377_100001193	CDS	Ga0172377_100001193	hypothetical protein	2181	3245	-	
3300014206 assembled Ga0172377_1000011930	CDS	Ga0172377_1000011930	hypothetical protein	17064	17267	-	
3300014206 assembled Ga0172377_1000011931	CDS	Ga0172377_1000011931	hypothetical protein	17269	17466	-	
3300014206 assembled Ga0172377_1000011932	CDS	Ga0172377_1000011932	hypothetical protein	17447	17692	-	
3300014206 assembled Ga0172377_1000011933	CDS	Ga0172377_1000011933	hypothetical protein	17732	17872	-	
3300014206 assembled Ga0172377_1000011934	CDS	Ga0172377_1000011934	hypothetical protein	17874	18149	-	
3300014206 assembled Ga0172377_1000011935	CDS	Ga0172377_1000011935	hypothetical protein	18220	18543	-	
3300014206 assembled Ga0172377_1000011936	CDS	Ga0172377_1000011936	hypothetical protein	18545	18796	-	
3300014206 assembled Ga0172377_1000011937	CDS	Ga0172377_1000011937	hypothetical protein	18799	18960	-	
3300014206 assembled Ga0172377_1000011938	CDS	Ga0172377_1000011938	hypothetical protein	19098	20252	-	
3300014206 assembled Ga0172377_1000011939	CDS	Ga0172377_1000011939	hypothetical protein	20268	20858	-	
3300014206 assembled Ga0172377_100001194	CDS	Ga0172377_100001194	hypothetical protein	3381	4298	-	
3300014206 assembled Ga0172377_1000011940	CDS	Ga0172377_1000011940	hypothetical protein	20860	21081	-	
3300014206 assembled Ga0172377_1000011941	CDS	Ga0172377_1000011941	hypothetical protein	21086	21313	-	
3300014206 assembled Ga0172377_1000011942	CDS	Ga0172377_1000011942	hypothetical protein	21325	21510	-	
3300014206 assembled Ga0172377_1000011943	CDS	Ga0172377_1000011943	hypothetical protein	21510	21773	-	
3300014206 assembled Ga0172377_1000011944	CDS	Ga0172377_1000011944	hypothetical protein	21859	22083	-	
3300014206 assembled Ga0172377_1000011945	CDS	Ga0172377_1000011945	hypothetical protein	22080	22238	-	
3300014206 assembled Ga0172377_1000011946	CDS	Ga0172377_1000011946	hypothetical protein	22341	22478	-	
3300014206 assembled Ga0172377_1000011947	CDS	Ga0172377_1000011947	hypothetical protein	22489	22617	-	
3300014206 assembled Ga0172377_1000011948	CDS	Ga0172377_1000011948	hypothetical protein	22619	22813	-	
3300014206 assembled Ga0172377_1000011949	CDS	Ga0172377_1000011949	Uncharacterized metal-binding protein	22819	23286	-	
3300014206 assembled Ga0172377_100001195	CDS	Ga0172377_100001195	hypothetical protein	4285	4626	-	
3300014206 assembled Ga0172377_1000011950	CDS	Ga0172377_1000011950	hypothetical protein	23286	23414	-	
3300014206 assembled Ga0172377_1000011951	CDS	Ga0172377_1000011951	hypothetical protein	23431	23757	-	
3300014206 assembled Ga0172377_1000011952	CDS	Ga0172377_1000011952	hypothetical protein	23779	23967	-	
3300014206 assembled Ga0172377_1000011953	CDS	Ga0172377_1000011953	hypothetical protein	23952	24104	-	
3300014206 assembled Ga0172377_1000011954	CDS	Ga0172377_1000011954	hypothetical protein	24136	24513	-	
3300014206 assembled Ga0172377_1000011955	CDS	Ga0172377_1000011955	hypothetical protein	24540	24674	-	
3300014206 assembled Ga0172377_1000011956	CDS	Ga0172377_1000011956	hypothetical protein	24682	24858	-	
3300014206 assembled Ga0172377_1000011957	CDS	Ga0172377_1000011957	hypothetical protein	24865	25140	-	
3300014206 assembled Ga0172377_1000011958	CDS	Ga0172377_1000011958	hypothetical protein	25154	25336	-	
3300014206 assembled Ga0172377_1000011959	CDS	Ga0172377_1000011959	hypothetical protein	25338	25583	-	
3300014206 assembled Ga0172377_100001196	CDS	Ga0172377_100001196	hypothetical protein	4992	5768	-	
3300014206 assembled Ga0172377_1000011960	CDS	Ga0172377_1000011960	hypothetical protein	25584	26090	-	
3300014206 assembled Ga0172377_1000011961	CDS	Ga0172377_1000011961	hypothetical protein	26103	26240	-	
3300014206 assembled Ga0172377_1000011962	CDS	Ga0172377_1000011962	hypothetical protein	26283	26486	-	
3300014206 assembled Ga0172377_1000011963	CDS	Ga0172377_1000011963	hypothetical protein	26483	26746	-	
3300014206 assembled Ga0172377_1000011964	CDS	Ga0172377_1000011964	hypothetical protein	26749	26970	-	
3300014206 assembled Ga0172377_1000011965	CDS	Ga0172377_1000011965	hypothetical protein	26951	27121	-	
3300014206 assembled Ga0172377_1000011966	CDS	Ga0172377_1000011966	hypothetical protein	27211	27435	-	
3300014206 assembled Ga0172377_1000011967	CDS	Ga0172377_1000011967	hypothetical protein	27449	27712	-	
3300014206 assembled Ga0172377_1000011968	CDS	Ga0172377_1000011968	hypothetical protein	27726	28382	-	
3300014206 assembled Ga0172377_1000011969	CDS	Ga0172377_1000011969	hypothetical protein	28351	28746	-	
3300014206 assembled Ga0172377_100001197	CDS	Ga0172377_100001197	Phage- or plasmid-associated DNA primase	5778	6977	-	
3300014206 assembled Ga0172377_1000011970	CDS	Ga0172377_1000011970	hypothetical protein	28751	29323	-	
3300014206 assembled Ga0172377_1000011971	CDS	Ga0172377_1000011971	hypothetical protein	29324	29473	-	
3300014206 assembled Ga0172377_1000011972	CDS	Ga0172377_1000011972	hypothetical protein	29474	29632	-	
3300014206 assembled Ga0172377_1000011973	CDS	Ga0172377_1000011973	hypothetical protein	29635	29850	-	
3300014206 assembled Ga0172377_1000011974	CDS	Ga0172377_1000011974	protein of unknown function (DUF3846)	29843	30007	-	
3300014206 assembled Ga0172377_1000011975	CDS	Ga0172377_1000011975	hypothetical protein	30080	30358	-	
3300014206 assembled Ga0172377_1000011976	CDS	Ga0172377_1000011976	hypothetical protein	30325	30531	-	
3300014206 assembled Ga0172377_1000011977	CDS	Ga0172377_1000011977	hypothetical protein	30536	30679	-	
3300014206 assembled Ga0172377_1000011978	CDS	Ga0172377_1000011978	Predicted antitoxin, CopG family	30681	31004	-	
3300014206 assembled Ga0172377_1000011979	CDS	Ga0172377_1000011979	hypothetical protein	31001	31378	-	
3300014206 assembled Ga0172377_100001198	CDS	Ga0172377_100001198	hypothetical protein	7129	8364	-	
3300014206 assembled Ga0172377_1000011980	CDS	Ga0172377_1000011980	hypothetical protein	31375	31671	-	
3300014206 assembled Ga0172377_1000011981	CDS	Ga0172377_1000011981	hypothetical protein	31653	31922	-	
3300014206 assembled Ga0172377_1000011982	CDS	Ga0172377_1000011982	hypothetical protein	31919	32053	-	
3300014206 assembled Ga0172377_1000011983	CDS	Ga0172377_1000011983	hypothetical protein	32465	32629	+	
3300014206 assembled Ga0172377_1000011984	CDS	Ga0172377_1000011984	hypothetical protein	32630	33139	+	
3300014206 assembled Ga0172377_1000011985	CDS	Ga0172377_1000011985	hypothetical protein	33150	33785	+	
3300014206 assembled Ga0172377_1000011986	CDS	Ga0172377_1000011986	hypothetical protein	33786	34010	+	
3300014206 assembled Ga0172377_1000011987	CDS	Ga0172377_1000011987	hypothetical protein	34014	34262	+	
3300014206 assembled Ga0172377_1000011988	CDS	Ga0172377_1000011988	hypothetical protein	34275	34511	+	
3300014206 assembled Ga0172377_1000011989	CDS	Ga0172377_1000011989	Protein of unknown function (DUF2493)	34531	34806	+	
3300014206 assembled Ga0172377_100001199	CDS	Ga0172377_100001199	hypothetical protein	8515	8682	-	
3300014206 assembled Ga0172377_1000011990	CDS	Ga0172377_1000011990	hypothetical protein	34884	35966	+	
3300014206 assembled Ga0172377_1000011991	CDS	Ga0172377_1000011991	DNA adenine methylase	35974	36888	+	
3300014206 assembled Ga0172377_1000011992	CDS	Ga0172377_1000011992	hypothetical protein	36903	37058	+	
3300014206 assembled Ga0172377_1000011993	CDS	Ga0172377_1000011993	hypothetical protein	37071	37277	+	
3300014206 assembled Ga0172377_1000011994	CDS	Ga0172377_1000011994	hypothetical protein	37292	37459	+	
3300014206 assembled Ga0172377_1000011995	CDS	Ga0172377_1000011995	hypothetical protein	37470	37586	+	
3300014206 assembled Ga0172377_1000011996	CDS	Ga0172377_1000011996	hypothetical protein	37583	37765	+	
3300014206 assembled Ga0172377_1000011997	CDS	Ga0172377_1000011997	hypothetical protein	37778	37882	+	
3300014206 assembled Ga0172377_1000011998	CDS	Ga0172377_1000011998	hypothetical protein	38041	38397	+	
3300014206 assembled Ga0172377_1000011999	CDS	Ga0172377_1000011999	hypothetical protein	38378	38521	+	
